index_0,sample,value
2,518,-0.4775935440477596
3,518,0.0897916870779315
4,518,0.47842067510939223
5,518,-0.3167813423132738
0,519,-0.385460324688976
1,519,-0.2372657741546365
2,519,-0.6069893726938623
3,519,0.03768754349699871
4,519,0.3947133101534548
5,519,-0.37199366863451677
0,520,-0.43425585707970926
1,520,-0.35642835856571087
2,520,-0.6389892786783533
3,520,-0.11118211083445463
4,520,0.21099007653277624
5,520,-0.36927767687351765
0,521,-0.16050126821059624
1,521,-0.20743269988032528
2,521,-0.5979065289015256
3,521,-0.040182980259282686
4,521,0.39088640232116695
5,521,-0.37582043743007865
0,522,-0.1392852023092647
1,522,-0.07157253735439498
2,522,-0.4554610510147239
3,522,0.008579515752501266
4,522,0.4457003158387757
5,522,-0.24869585026328
0,523,-0.12215154805497208
1,523,-0.05467527937217587
2,523,-0.4166875875898433
3,523,0.13007465361016107
4,523,0.4332328885044136
5,523,-0.3215771334352101
0,524,-0.14323736708846938
1,524,-0.030521087794657342
2,524,-0.3428051975170927
3,524,0.16287433616535732
4,524,0.5404535042822033
5,524,-0.11779147703118298
0,525,-0.195094318847723
1,525,-0.1462760164207977
2,525,-0.41235270889071707
3,525,0.015025683742859008
4,525,0.577099768760108
5,525,-0.31866335842328464
0,526,-0.03219450932466561
1,526,-0.05905608309762658
2,526,-0.4360922026915023
3,526,0.17305473460247975
4,526,0.5566319420356626
5,526,-0.22898784447609877
0,527,-0.2745126228441306
1,527,-0.2414244848520458
2,527,-0.6559608834109515
3,527,0.062493977356631314
4,527,0.3827656246597179
5,527,-0.3268068151851529
0,528,-0.19767000589812206
1,528,-0.13059279059011097
2,528,-0.606071133603309
3,528,-0.015850726745111315
4,528,0.3688588922694638
5,528,-0.33267626033899617
0,529,-0.270039521767897
1,529,-0.24123107151602163
2,529,-0.4429010938454778
3,529,-0.03668612530543103
4,529,0.4364460483295285
5,529,-0.36255492900059916
0,530,-0.31516555388429524
1,530,-0.08788318107942039
2,530,-0.452403006467589
3,530,0.05880757310594226
4,530,0.45105097105600234
5,530,-0.3572114256168023
0,531,-0.28643569436609867
1,531,-0.1780796437040962
2,531,-0.5039681898756829
3,531,0.1283124862897022
4,531,0.4641692606823253
5,531,-0.28441411921398585
0,532,-0.17643616283772273
1,532,-0.014531869620439286
2,532,-0.37837326340140925
3,532,0.11114005465155885
4,532,0.5234277704717905
5,532,-0.2913026257205109
0,533,-0.06480458573769277
1,533,-0.04743596758450538
2,533,-0.34750138514745754
3,533,0.24066512157001613
4,533,0.6386385089938469
5,533,-0.16967816497518745
0,534,-0.09683353368545813
1,534,0.08018313924766285
2,534,-0.43203408018946554
3,534,0.23643304713962615
4,534,0.6004692131453202
5,534,-0.23562754800432242
0,535,-0.2117412070212711
1,535,0.002644574476511674
2,535,-0.38511098597990434
3,535,0.12037810146687818
4,535,0.5524467025734036
5,535,-0.2218193624959542
0,536,0.004438807657947297
1,536,0.017949914968222874
2,536,-0.30805892947227753
3,536,0.2364222215523054
4,536,0.6937638460599782
5,536,-0.11995545611444153
0,537,0.010799043575913547
1,537,0.10221609031608833
2,537,-0.2582194877376111
3,537,0.40659791048678806
4,537,0.7794834536986378
5,537,-0.07962571741562346
0,538,0.01590521035690073
1,538,0.15208592563285295
2,538,-0.16154771439060517
3,538,0.3900983061169311
4,538,0.8144646377086002
5,538,-0.06489379094858592
0,539,-0.08705855466090394
1,539,0.045618364132750555
2,539,-0.28859638413628563
3,539,0.329790668550984
4,539,0.728413862173831
5,539,-0.010558387965628357
0,540,-0.0942728926666706
1,540,0.03972775572643339
2,540,-0.36725735585730857
3,540,0.290354155500666
4,540,0.6420608832718988
5,540,-0.12229500818750394
0,541,0.015294260940240001
1,541,0.06036840262810372
2,541,-0.3155274290265461
3,541,0.21536552380414994
4,541,0.5778582822856103
5,541,-0.13261140835157031
0,542,-0.09836338674001996
1,542,0.00742305595197823
2,542,-0.28220800406059765
3,542,0.2173148134402727
4,542,0.7370292644559928
5,542,0.015747232740262962
0,543,-0.16175259332061195
1,543,1.3014229090853313E-4
2,543,-0.29903736426738037
3,543,0.20362701700876
4,543,0.6079947666263963
5,543,-0.1488650994155878
0,544,-0.07558846402096098
1,544,0.1116540659648238
2,544,-0.29014884409831554
3,544,0.3098206715009355
4,544,0.6195140743759088
5,544,-0.14111688381195098
0,545,-0.04050212401469966
1,545,0.04372319863867091
2,545,-0.26333026609450677
3,545,0.2970797154417251
4,545,0.7029309145471081
5,545,-0.11439835118125052
0,546,-0.11518048354659738
1,546,0.10286286738964612
2,546,-0.24695583478056438
3,546,0.34884884526382864
4,546,0.7760287758319259
5,546,-0.13688805168110485
0,547,0.16572232242584328
1,547,0.16462256227062055
2,547,-0.21389056098521422
3,547,0.522873891702427
4,547,0.9133095875052262
5,547,0.13291462553713007
0,548,0.22394505356014816
1,548,0.2083493702804688
2,548,-0.1273192460773267
3,548,0.5021008823199622
4,548,0.868398561288034
5,548,0.16257113313036461
0,549,0.13881759633571733
1,549,0.23492642747094836
2,549,-0.0866502432037714
3,549,0.5063681422092188
4,549,0.8921084016660233
5,549,0.10136200894827743
0,550,0.259066716789073
1,550,0.27056314057331443
2,550,-0.1622071249213075
3,550,0.38448305687857676
4,550,0.8528555024304536
5,550,0.05637201711694239
0,551,0.25553872742276096
1,551,0.2851907153282489
2,551,-0.10789933519079317
3,551,0.5602826113944109
4,551,0.9838942187454666
5,551,0.13042724374976652
0,552,0.2470509870046651
1,552,0.30638579327946514
2,552,-0.10534585365907922
3,552,0.5885532838767976
4,552,0.9451059610272415
5,552,0.2767357125844502
0,553,0.19876422618752337
1,553,0.13550684267788682
2,553,-0.07890666748208522
3,553,0.48560345218942014
4,553,0.9182798593086634
5,553,0.1683072023019727
0,554,0.01660988171611133
1,554,0.22779928484288917
2,554,-0.042153911198797134
3,554,0.47201330931318114
4,554,0.847437906411705
5,554,0.026593942231858292
0,555,0.08859156644687216
1,555,0.21987951834627356
2,555,-0.09092069350570786
3,555,0.476649058244437
4,555,0.8357891095005101
5,555,0.09793211646567382
0,556,0.11271779280215055
1,556,0.15082896728034012
2,556,-0.18592753017937863
3,556,0.39020353760415394
4,556,0.7127376610719148
5,556,0.0523439861292716
0,557,0.11682167734671788
1,557,0.15421671123812994
2,557,-0.2300994859313208
3,557,0.37659294748603234
4,557,0.8106570504201928
5,557,0.09023245835411542
0,558,0.07453526557973003
1,558,0.2605111521806979
2,558,-0.23150099391972176
3,558,0.3668325155449874
4,558,0.858355579699291
5,558,0.02985825583067392
0,559,-0.06741010713592868
1,559,0.14384034604728468
2,559,-0.2630838874637305
3,559,0.3187954736513977
4,559,0.7957055196292377
5,559,-0.00984274255363414
0,560,0.09032092527646862
1,560,0.10032705516847386
2,560,-0.23399936049533582
3,560,0.34579578318627247
4,560,0.8387475941489886
5,560,0.014758395659378698
0,561,0.13906609640388234
1,561,0.058682877647395604
2,561,-0.19065383132732644
3,561,0.35644701846879945
4,561,0.6669377449139218
5,561,-0.09133120222105584
0,562,0.03024417200235129
1,562,0.12734311353709826
2,562,-0.17888002766592764
3,562,0.2907010557329526
4,562,0.6888800564537356
5,562,-0.14998604491626735
0,563,0.11856329882073974
1,563,0.16786407976498352
2,563,-0.14769285550780006
3,563,0.34126535119691714
4,563,0.7929305566956472
5,563,0.003008423830479501
0,564,0.022474934089871793
1,564,0.15214908908769886
2,564,-0.30488653205555205
3,564,0.23163844275356305
4,564,0.6729953299529636
5,564,-0.039446081747172484
0,565,-0.04791273744505961
1,565,0.07915838755941995
2,565,-0.27251332435261694
3,565,0.2998239756341362
4,565,0.6942359347433572
5,565,-0.1717940131145974
0,566,-0.10622334676295386
1,566,0.01723580869792085
2,566,-0.3830623204811887
3,566,0.1866368816626977
4,566,0.632947393207365
5,566,-0.11130543598112883
0,567,0.010666002063520585
1,567,-0.00925020901727186
2,567,-0.34551972889137694
3,567,0.23467049471078405
4,567,0.6470556862948689
5,567,-0.051386434059107367
0,568,-0.1861886411420426
1,568,0.0022984929325226
2,568,-0.2984126555318027
3,568,0.22229845270884913
4,568,0.6072154596334248
5,568,-0.14859899929842021
0,569,-0.14139589694509805
1,569,0.012520248652343247
2,569,-0.29815490608103334
3,569,0.2928867417197364
4,569,0.6020230374003255
5,569,-0.22695763492480775
0,570,-0.004431302036424223
1,570,-0.01587824905701979
2,570,-0.3804752004781815
3,570,0.22269692957417203
4,570,0.6305201966565421
5,570,-0.10580460512122755
0,571,-0.07481734884636337
1,571,-0.04743189651063645
2,571,-0.30457371889086543
3,571,0.1387540836092308
4,571,0.622728771875207
5,571,-0.21749109803326183
0,572,-0.14245454727243767
1,572,0.04985754624912586
2,572,-0.3057929659682517
3,572,0.20524615126666756
4,572,0.6672040805371553
5,572,-0.15084052354349314
0,573,-0.02835958629491797
1,573,0.08034338340605407
2,573,-0.3749494855098892
3,573,0.22104998298143758
4,573,0.6986047520004512
5,573,-0.11723241292250897
0,574,-0.12806941813517853
1,574,0.015525006111267975
2,574,-0.30804278983729505
3,574,0.22624089677623474
4,574,0.6888847461730264
5,574,-0.12178814928023002
0,575,-0.014340044369943017
1,575,0.047342664006718604
2,575,-0.24642887784000617
3,575,0.25790507782156047
4,575,0.6630276862071263
5,575,-0.04602472759889449
0,576,0.06724036709366188
1,576,0.08072877158714097
2,576,-0.2613608650228636
3,576,0.2868021998983282
4,576,0.6813182158097688
5,576,-0.09491361040911603
0,577,-0.04695941855013391
1,577,0.08056406321821341
2,577,-0.2249404819749169
3,577,0.2789216262799617
4,577,0.6654422380004384
5,577,-0.04724859947492066
0,578,-0.04371025562341163
1,578,0.02819772237011392
2,578,-0.31946617027222857
3,578,0.17918519966403457
4,578,0.615531679166608
5,578,-0.1292624633429944
0,579,-0.06984115176674306
1,579,0.15922941304142457
2,579,-0.32109342732123847
3,579,0.3409701174895885
4,579,0.7908641152322706
5,579,-0.07133406410439974
0,580,0.11949613435608164
1,580,0.05062171687779529
2,580,-0.25210032631022894
3,580,0.328637604458101
4,580,0.7353385267883561
5,580,-0.09330541943221071
0,581,-0.07916767956066806
1,581,0.07617704783525418
2,581,-0.2560173575966312
3,581,0.28446548423388773
4,581,0.6931767728605309
5,581,-0.04949963279574404
0,582,0.0818275036192816
1,582,0.06584620537738002
2,582,-0.2593393680213555
3,582,0.3522890759374006
4,582,0.6703011909995749
5,582,-0.10615520307716389
0,583,-0.08390126815875246
1,583,0.006924331740025963
2,583,-0.3976781794500989
3,583,0.22781638281430075
4,583,0.7393990699340127
5,583,-0.061791309715266446
0,584,0.06195951890092552
1,584,0.12948151174776634
2,584,-0.3210393585785438
3,584,0.2758650001566931
4,584,0.739416194492564
5,584,0.05269725604999345
0,585,-0.030272516079609013
1,585,0.026994954757576073
2,585,-0.23054566962700485
3,585,0.30180576599705455
4,585,0.6483680084476249
5,585,0.006371932526551993
0,586,0.006136664709525674
1,586,0.08613121643006716
2,586,-0.2885762396105464
3,586,0.3428633946081717
4,586,0.7173052650337383
5,586,-0.16044401631753347
0,587,0.013142500142233116
1,587,0.039845810524741204
2,587,-0.23522760216210525
3,587,0.3701444139744474
4,587,0.7479979933712753
5,587,-0.01739416194275578
0,588,0.034783446660244716
1,588,0.09279364613510016
2,588,-0.27459255043078856
3,588,0.31695768345672903
4,588,0.771371154729927
5,588,-0.1466224177674395
0,589,0.09831497598260686
1,589,0.09650980039484933
2,589,-0.22662547308176223
3,589,0.28617999328098237
4,589,0.741928891826731
5,589,-0.024268378959011017
0,590,-0.1963860199062164
1,590,0.029853709427376345
2,590,-0.3191869572323489
3,590,0.20646292410379558
4,590,0.6637821591723901
5,590,-0.04429448657410445
0,591,0.03749705969419925
1,591,0.1385796544732807
2,591,-0.23827600864085163
3,591,0.4080747679506335
4,591,0.7054583776014525
5,591,-0.05332628615290996
0,592,-0.03424517022391471
1,592,0.15500899633949747
2,592,-0.191044527842326
3,592,0.3981228173516547
4,592,0.7429124005242537
5,592,-0.0582106064382753
0,593,-0.07909958428103536
1,593,0.0458277665231899
2,593,-0.35482104293400785
3,593,0.20382420023576547
4,593,0.6315270262867849
5,593,-0.08790251803041371
0,594,0.03140703457139837
1,594,0.07378170095352854
2,594,-0.19013321905706684
3,594,0.349145908827047
4,594,0.7261123191484931
5,594,-0.11141858428577373
0,595,0.1583571269476415
1,595,0.2732130896315703
2,595,-0.0727448963044266
3,595,0.4429413524697771
4,595,0.7928353543098512
5,595,0.13968089263547379
0,596,0.16303051467984253
1,596,0.2701132899601816
2,596,-0.15548820323957657
3,596,0.4172057956147954
4,596,0.8907551171369693
5,596,0.038675226042104716
0,597,0.17131613462972617
1,597,0.1278416077208545
2,597,-0.18359133296751676
3,597,0.40392460675665204
4,597,0.8091092352141366
5,597,0.20595094082080645
0,598,0.03138418502733359
1,598,0.007521522820268189
2,598,-0.1971015227889894
3,598,0.33108452982546643
4,598,0.6998937210737395
5,598,-0.09836819838222977
0,599,-0.0500924722835423
1,599,0.04134059720262254
2,599,-0.43926906851858916
3,599,0.12241912353240136
4,599,0.6475472868145933
5,599,-0.20553974260250152
0,600,-0.07610898666521548
1,600,0.020752916726202913
2,600,-0.2712403775123163
3,600,0.1167104053892846
4,600,0.6139561568842896
5,600,-0.10429334901971249
0,601,-0.11337425289095235
1,601,0.061261823000215265
2,601,-0.3795779528317272
3,601,0.2138948954937266
4,601,0.6908635084600029
5,601,-0.13562818940851828
0,602,0.07074138633046864
1,602,0.10216697111582265
2,602,-0.12518391322280364
3,602,0.3526946176665072
4,602,0.6785244888486959
5,602,-0.06421948453136841
0,603,-0.13068122698981643
1,603,0.051968189937012965
2,603,-0.3566551923224142
3,603,0.23113768696797377
4,603,0.6630587523464179
5,603,-0.07151131794094168
0,604,-0.10929277614023433
1,604,0.03524558868564609
2,604,-0.38175600252892034
3,604,0.19264162158597586
4,604,0.5684149719836085
5,604,-0.05976611550869593
0,605,-0.07140729596466319
1,605,0.05336340359816805
2,605,-0.3054327234468647
3,605,0.2517135756555455
4,605,0.6238934699987037
5,605,-0.14281108974431375
0,606,-0.1157973828702854
1,606,0.010812209308650927
2,606,-0.3528839967598658
3,606,0.23311537932310145
4,606,0.6809641005021924
5,606,-0.14486900053471125
0,607,-0.04536880377269545
1,607,0.10788380070701664
2,607,-0.26558924961714675
3,607,0.30844083328637195
4,607,0.6763094942348479
5,607,-0.024793714998687544
0,608,0.08856306248079421
1,608,0.22423281921090965
2,608,-0.19956663784495648
3,608,0.353946553126865
4,608,0.7755371505039246
5,608,-0.051390722656151064
0,609,-0.11108490337296203
1,609,0.12489142000878237
2,609,-0.2588658391968671
3,609,0.3134476122157665
4,609,0.7350179002154029
5,609,-0.011717012057066989
0,610,0.04315015342951184
1,610,0.09261234274820274
2,610,-0.3187144698248834
3,610,0.2600648250492187
4,610,0.6944727148688824
5,610,-0.15500289060105998
0,611,-0.021127397949124882
1,611,0.065744259590338
2,611,-0.3349678779323557
3,611,0.30011755503119675
4,611,0.6832101622837927
5,611,-0.1289429014492952
0,612,0.005877902899636356
1,612,0.08486244290075794
2,612,-0.14064835056770672
3,612,0.42100332077803243
4,612,0.7157631712068091
5,612,-0.07087451397781641
0,613,0.03172186790829973
1,613,0.12121924586897431
2,613,-0.20067235471292286
3,613,0.3313067622468549
4,613,0.7474998358827654
5,613,-0.028704778769841344
0,614,0.015310514904123163
1,614,0.121948676633436
2,614,-0.14473220230678158
3,614,0.18903514475641503
4,614,0.6553629141393198
5,614,-0.19498142570039934
0,615,0.07951593172990068
1,615,0.23743816517068617
2,615,-0.17593777998447968
3,615,0.3361243827573871
4,615,0.7579595594359189
5,615,-0.044265883401674866
0,616,0.06429868387130848
1,616,0.10520254528415741
2,616,-0.12358007751660782
3,616,0.390658750887948
4,616,0.8289070533369993
5,616,0.029928892580992295
0,617,-4.260353678609552E-4
1,617,0.016243700135167072
2,617,-0.19989769859094675
3,617,0.29428100477459895
4,617,0.6803695868576596
5,617,0.04248906296122046
0,618,-0.26379664067349806
1,618,-0.027897457712032725
2,618,-0.31279422098747445
3,618,0.17865281778469533
4,618,0.583990759111821
5,618,-0.23233360265450168
0,619,-0.1879441011163634
1,619,-0.19232662634779038
2,619,-0.41415303245694335
3,619,0.09467604670792559
4,619,0.5865201923467087
5,619,-0.17999789746321893
0,620,-0.2818857388692114
1,620,-0.09480686129788629
2,620,-0.448541860250167
3,620,0.05252699957099283
4,620,0.503455114005725
5,620,-0.29047404773166463
0,621,-0.2921075443964848
1,621,-0.15170147489566654
2,621,-0.513496830832331
3,621,-0.03258899266538434
4,621,0.46371459637020873
5,621,-0.38877196906844125
0,622,-0.22018315581903536
1,622,-0.054177900735658285
2,622,-0.4539888573934433
3,622,0.07127959830709384
4,622,0.46239399412215615
5,622,-0.31644004219633926
0,623,-0.20346503252010373
1,623,-0.19652595212784843
2,623,-0.46561020492437155
3,623,0.16077005171559494
4,623,0.5217019793961207
5,623,-0.23777644455604652
0,624,-0.2656725617377079
1,624,-0.17150818235672027
2,624,-0.5561128074173364
3,624,0.005134832313302473
4,624,0.46733723923076215
5,624,-0.31047057428227554
0,625,-0.34818521349334275
1,625,-0.15267110544938567
2,625,-0.4371578283772611
3,625,0.11468133670711778
4,625,0.4676233844315783
5,625,-0.3304504714576457
0,626,-0.2811407888569428
1,626,-0.1843737497575914
2,626,-0.3888174504782249
3,626,0.10766716423989803
4,626,0.4549011945355495
5,626,-0.21212570998532465
0,627,-0.3098769179924352
1,627,-0.23917228337159832
2,627,-0.4931477552568161
3,627,-0.01483126072751632
4,627,0.40607146231965724
5,627,-0.28877025783869475
0,628,-0.25142913869462247
1,628,-0.31589381137064443
2,628,-0.6295499445813229
3,628,0.029561207618203023
4,628,0.46330121372151145
5,628,-0.4697114796529196
0,629,-0.2514219153995491
1,629,-0.17961219577453644
2,629,-0.5630860053826708
3,629,-0.042489913054106265
4,629,0.39025934531164935
5,629,-0.403105882894481
0,630,-0.2331509807861436
1,630,-0.22972801708414184
2,630,-0.5811085540742488
3,630,-0.06312081876775563
4,630,0.36003508655772787
5,630,-0.3911533247453461
0,631,-0.2886268939277342
1,631,-0.18376332581997817
2,631,-0.5082382820036035
3,631,0.05808557933343639
4,631,0.39264453627483453
5,631,-0.35821762646342314
0,632,-0.27428771596392443
1,632,-0.07513407664623745
2,632,-0.43016522907415844
3,632,-0.04968897140676248
4,632,0.46351673613354755
5,632,-0.23690959011894863
0,633,-0.23179646473327858
1,633,-0.1356582497329517
2,633,-0.4138272526682447
3,633,0.09284971591775748
4,633,0.511649318529462
5,633,-0.3224273006781936
0,634,-0.19159723393885802
1,634,-0.16208935675989217
2,634,-0.39835344917571514
3,634,0.056217283527843054
4,634,0.4523537658229646
5,634,-0.2938986821995835
0,635,-0.20673171714271454
1,635,-0.14550575921241676
2,635,-0.573778988515835
3,635,0.06004858041073868
4,635,0.460695519022871
5,635,-0.24784051622022313
0,636,-0.3372536824730579
1,636,-0.14387256961937658
2,636,-0.5790194577136811
3,636,0.08036584808976507
4,636,0.5046573017120959
5,636,-0.3916882565867684
0,637,-0.3073023877766705
1,637,-0.4092797687225065
2,637,-0.7072122334368633
3,637,-0.12957034846137877
4,637,0.32026347445569836
5,637,-0.37171670954610647
0,638,-0.40604850547303034
1,638,-0.2629035496586659
2,638,-0.4687582740534998
3,638,-0.029145192784056584
4,638,0.429487015023801
5,638,-0.3480905227304855
0,639,-0.2334233950646012
1,639,-0.02232869515305347
2,639,-0.4942610216371206
3,639,0.21770128540879538
4,639,0.5764331241511158
5,639,-0.3726892462273218
0,640,-0.20616281476904205
1,640,-0.09226926333360765
2,640,-0.3786714341664664
3,640,0.1402433701755348
4,640,0.5565399511071878
5,640,-0.22350576063614092
0,641,-0.11911168689702904
1,641,-0.040116459643760385
2,641,-0.4208873738640539
3,641,0.21276112777029796
4,641,0.544675530840316
5,641,-0.14276599072358193
0,642,-0.19150644773071984
1,642,-0.037063486152166675
2,642,-0.45864656407454163
3,642,0.11328439662415063
4,642,0.5525503305967409
5,642,-0.17850694704262127
0,643,-0.0916770058647329
1,643,-0.04016488460130438
2,643,-0.3535471209832836
3,643,0.33873398877927086
4,643,0.6575585918140121
5,643,-0.13503931762028756
0,644,0.10430235935076426
1,644,0.07570599677881967
2,644,-0.31304903221485825
3,644,0.2641097623933198
4,644,0.657141763548723
5,644,-0.12131485717615814
0,645,-0.05758000940729602
1,645,0.10614062208142716
2,645,-0.38311662790060586
3,645,0.3484292587817601
4,645,0.7273348934168254
5,645,-0.04374022020787793
0,646,0.11174358653418492
1,646,0.13996005615452092
2,646,-0.19650423784262389
3,646,0.24470768963291173
4,646,0.7463670396550219
5,646,-0.08679490887870246
0,647,0.015160974324803941
1,647,0.11445797413428527
2,647,-0.2775419673042525
3,647,0.3505668703979249
4,647,0.7604151745652684
5,647,0.011001122860328172
0,648,0.04582415413631438
1,648,0.11380230741798422
2,648,-0.2691561624111982
3,648,0.36100608419565594
4,648,0.8016025414293346
5,648,-0.051538035768447066
0,649,0.004329365408743069
1,649,0.05780497966165569
2,649,-0.2940958973058938
3,649,0.3199793048790372
4,649,0.6981656035690131
5,649,-0.10994374022560759
0,650,0.0600569492961337
1,650,0.05862834675253646
2,650,-0.17555780612924998
3,650,0.3604545851887016
4,650,0.7539804368759646
5,650,-0.1271907979783812
0,651,0.00451885886033887
1,651,0.06439770483478746
2,651,-0.26252009442133467
3,651,0.31438448277282727
4,651,0.6506731704932136
5,651,-0.018945492954104637
0,652,0.019531617701465415
1,652,0.05886594413582659
2,652,-0.40242841932509654
3,652,0.29354638434777713
4,652,0.7404382395129858
5,652,-0.0946008102661589
0,653,0.016789034049822793
1,653,0.12822803376696146
2,653,-0.39466600497191073
3,653,0.22749412449235343
4,653,0.6530994958321816
5,653,-0.1306554649649569
0,654,-0.0442645213874987
1,654,-0.04020438904714574
2,654,-0.31313645893645203
3,654,0.1781710719971653
4,654,0.6485259642980291
5,654,-0.13412790743482228
0,655,-0.025355322535427244
1,655,0.04801832723469107
2,655,-0.3933910313138369
3,655,0.1995971535394403
4,655,0.5914597896282863
5,655,-0.17061653067079152
0,656,-0.10113594369976855
1,656,0.06864688244971034
2,656,-0.25265682049796423
3,656,0.27902484007345574
4,656,0.6490672819149721
5,656,-0.17423611708551417
0,657,-0.15100063375573441
1,657,-0.0618026218038317
2,657,-0.4047248050574046
3,657,0.13031389211766004
4,657,0.7070518867219455
5,657,-0.23010253664081493
0,658,0.0027410529072901257
1,658,0.15954170667908818
2,658,-0.2101081977602221
3,658,0.35304159384340716
4,658,0.7231331723656826
5,658,-0.1071199487826506
0,659,0.07015112320630867
1,659,0.12663505790569068
2,659,-0.17929283265890725
3,659,0.326699245430112
4,659,0.7626935484577089
5,659,-0.0034350011858065577
0,660,0.12587022610023413
1,660,0.2157732876706755
2,660,-0.23502992137845996
3,660,0.4401770042770481
4,660,0.8722851355388491
5,660,-0.0029994843332550314
0,661,0.07826996637962394
1,661,0.13573705745858855
2,661,-0.3054049349909975
3,661,0.3182472181070923
4,661,0.6934208810850073
5,661,0.02312157157516892
0,662,-0.032512662085454475
1,662,0.04756634554017736
2,662,-0.21163480384391417
3,662,0.3208057041111307
4,662,0.7526441042982309
5,662,-0.08496979457495983
0,663,0.07361315299583976
1,663,0.08331142571238632
2,663,-0.3078991859783162
3,663,0.2831377943932283
4,663,0.7183596428345731
5,663,-0.0436816716228412
0,664,-0.021620257472112436
1,664,0.1162812280387743
2,664,-0.12471977807454698
3,664,0.27065950810768635
4,664,0.6907553833189397
5,664,-0.1077252103889137
0,665,-4.437670489129686E-4
1,665,0.053831574240683494
2,665,-0.328592795746232
3,665,0.30074763094665224
4,665,0.7356110114177303
5,665,-0.01635233060029695
0,666,-0.13371249901089793
1,666,-0.0638575541699555
2,666,-0.23516224926310825
3,666,0.16030433244199216
4,666,0.6080017106404395
5,666,-0.1446587515805744
0,667,-0.02035897624693561
1,667,0.15262302062400346
2,667,-0.4187614148716275
3,667,0.26540281334635896
4,667,0.6966737129835496
5,667,-0.14511559075806668
0,668,-0.04603849734727472
1,668,0.085702516042375
2,668,-0.35679603701072
3,668,0.3144121398185754
4,668,0.7235752737340967
5,668,-0.07162255794390499
0,669,-0.048979580518318105
1,669,0.14879694135921478
2,669,-0.32412468162822944
3,669,0.3101960881569111
4,669,0.7456545469109266
5,669,-0.05131885420419402
0,670,0.013896946258007414
1,670,0.08597461409893617
2,670,-0.17451993178737707
3,670,0.27019517925849773
4,670,0.6821553902247413
5,670,-0.1329510219989864
0,671,-0.13959121261901763
1,671,-0.04046967787853614
2,671,-0.35377741782496547
3,671,0.2041188887095915
4,671,0.5184644932297213
5,671,-0.10235046563989325
0,672,-0.16760618445655628
1,672,0.05075227878888544
2,672,-0.19604467652334506
3,672,0.11598049881390946
4,672,0.6843325527026536
5,672,-0.15962545184649846
0,673,-0.08630609228419747
1,673,-0.03883050323253068
2,673,-0.33527699108306885
3,673,0.21187325477945512
4,673,0.5427738674676454
5,673,-0.18525483351325694
0,674,-0.1426227353809819
1,674,-0.016018588878877082
2,674,-0.38528940125916367
3,674,0.1291521609755253
4,674,0.5707534233564303
5,674,-0.14765576900027777
0,675,-0.08773829535307301
1,675,0.016729792762372853
2,675,-0.34416391837500543
3,675,0.13020217499211156
4,675,0.6538326815970068
5,675,-0.2296548645771876
0,676,0.004873836212082372
1,676,0.11060905340247615
2,676,-0.2567228505302954
3,676,0.2847395080850472
4,676,0.7486165301145439
5,676,-0.0723942882657497
0,677,-0.02517613889789838
1,677,0.040051212072380354
2,677,-0.28906648677928637
3,677,0.22198113586086626
4,677,0.710696213854677
5,677,-0.15321395305132707
0,678,0.006813517714283096
1,678,0.05613367634605604
2,678,-0.33711134394158637
3,678,0.25210786229144416
4,678,0.6129141044681848
5,678,-0.10765901785216314
0,679,0.09416649717992642
1,679,0.1379603566582534
2,679,-0.1832108979672713
3,679,0.22152749021717527
4,679,0.6684726925160355
5,679,0.009810859387737847
0,680,-0.18027488227453026
1,680,-0.0429475254231238
2,680,-0.386635066878214
3,680,0.19074252646030795
4,680,0.6512561676709829
5,680,-0.14119448187816852
0,681,-0.1325213696579321
1,681,-0.09228125213211896
2,681,-0.4504481455452201
3,681,0.15703495276996995
4,681,0.5842829963364438
5,681,-0.36173847559498656
0,682,-0.14955191135655954
1,682,-0.0891119645282124
2,682,-0.3197116624474993
3,682,0.1658733368681348
4,682,0.5952751900160249
5,682,-0.1497453629785991
0,683,-0.21219768467378652
1,683,-0.11796448716146024
2,683,-0.5271956410909256
3,683,0.05743331086418418
4,683,0.5493966794524705
5,683,-0.23622244565067385
0,684,-0.3198688156189926
1,684,-0.13653398516216306
2,684,-0.4963922802579852
3,684,-0.05151609450868755
4,684,0.38406238265890363
5,684,-0.40262422319345526
0,685,-0.2225997590220139
1,685,-0.20051477119754896
2,685,-0.6147759947762046
3,685,0.04229485382357474
4,685,0.3674074923312869
5,685,-0.3852135558087904
0,686,-0.31211228944158065
1,686,-0.21096603703629263
2,686,-0.4900419361262762
3,686,0.0012398024014643738
4,686,0.3947440111709487
5,686,-0.35854355756517703
0,687,-0.32560329114801684
1,687,-0.12529085625581488
2,687,-0.47502455697161267
3,687,0.1278970996671851
4,687,0.5173733519746552
5,687,-0.28298135731404594
0,688,-0.2506943623188777
1,688,-0.18060365099428144
2,688,-0.5247790674537102
3,688,0.024544449121276346
4,688,0.5166833493319405
5,688,-0.24811470116781142
0,689,-0.1420038421775368
1,689,-0.11702433211661968
2,689,-0.42952746249660145
3,689,0.18649109507467204
4,689,0.5258601032189028
5,689,-0.24422365441812618
0,690,-0.22272334460135518
1,690,-0.10276759426876493
2,690,-0.47682958733876446
3,690,0.15230719112346286
4,690,0.4665878539698317
5,690,-0.2653007890079702
0,691,-0.13228594387330977
1,691,-0.0016452682925935935
2,691,-0.39463060927146554
